problem_id,arm,dist1,dist2,min,max,spread,solved,node_count,expansions,disjunct_reached,picked_cheapest,hops1,hops2,cheaper_by_cost,cheaper_by_hops,agree
224,CheapestFirst,15624.3614878913,14498.669501624512,14498.669501624512,15624.3614878913,1125.6919862667874,True,400,100,d2,True,98,85,d2,d2,True
224,DNF,15624.3614878913,14498.669501624512,14498.669501624512,15624.3614878913,1125.6919862667874,True,735,183,,,98,85,d2,d2,True
225,BFS,6990.927989266041,3169.899113372397,3169.899113372397,6990.927989266041,3821.0288758936435,True,287,71,d2,True,75,36,d2,d2,True
225,DFS,6990.927989266041,3169.899113372397,3169.899113372397,6990.927989266041,3821.0288758936435,True,303,75,d1,False,75,36,d2,d2,True
225,CheapestFirst,6990.927989266041,3169.899113372397,3169.899113372397,6990.927989266041,3821.0288758936435,True,295,73,d2,True,75,36,d2,d2,True
225,DNF,6990.927989266041,3169.899113372397,3169.899113372397,6990.927989266041,3821.0288758936435,True,447,111,,,75,36,d2,d2,True
226,BFS,950.928971942945,3686.0679923273465,950.928971942945,3686.0679923273465,2735.139020384401,True,43,10,d1,True,5,42,d1,d1,True
226,DFS,950.928971942945,3686.0679923273465,950.928971942945,3686.0679923273465,2735.139020384401,True,23,5,d1,True,5,42,d1,d1,True
226,CheapestFirst,950.928971942945,3686.0679923273465,950.928971942945,3686.0679923273465,2735.139020384401,True,43,10,d1,True,5,42,d1,d1,True
226,DNF,950.928971942945,3686.0679923273465,950.928971942945,3686.0679923273465,2735.139020384401,True,191,47,,,5,42,d1,d1,True
227,BFS,2677.9392777767803,883.3810337801841,883.3810337801841,2677.9392777767803,1794.558243996596,True,143,35,d2,True,36,18,d2,d2,True
227,DFS,2677.9392777767803,883.3810337801841,883.3810337801841,2677.9392777767803,1794.558243996596,True,147,36,d1,False,36,18,d2,d2,True
227,CheapestFirst,2677.9392777767803,883.3810337801841,883.3810337801841,2677.9392777767803,1794.558243996596,True,115,28,d2,True,36,18,d2,d2,True
227,DNF,2677.9392777767803,883.3810337801841,883.3810337801841,2677.9392777767803,1794.558243996596,True,219,54,,,36,18,d2,d2,True
228,BFS,2058.2861202997606,1454.8471776802935,1454.8471776802935,2058.2861202997606,603.4389426194671,True,71,17,d2,True,18,9,d2,d2,True
228,DFS,2058.2861202997606,1454.8471776802935,1454.8471776802935,2058.2861202997606,603.4389426194671,True,75,18,d1,False,18,9,d2,d2,True
228,CheapestFirst,2058.2861202997606,1454.8471776802935,1454.8471776802935,2058.2861202997606,603.4389426194671,True,80,20,d2,True,18,9,d2,d2,True
228,DNF,2058.2861202997606,1454.8471776802935,1454.8471776802935,2058.2861202997606,603.4389426194671,True,111,27,,,18,9,d2,d2,True
229,BFS,1465.7288953332072,5049.734136111485,1465.7288953332072,5049.734136111485,3584.0052407782778,True,35,8,d1,True,4,29,d1,d1,True
229,DFS,1465.7288953332072,5049.734136111485,1465.7288953332072,5049.734136111485,3584.0052407782778,True,19,4,d1,True,4,29,d1,d1,True
229,CheapestFirst,1465.7288953332072,5049.734136111485,1465.7288953332072,5049.734136111485,3584.0052407782778,True,51,12,d1,True,4,29,d1,d1,True
229,DNF,1465.7288953332072,5049.734136111485,1465.7288953332072,5049.734136111485,3584.0052407782778,True,135,33,,,4,29,d1,d1,True
230,BFS,5320.390118845252,8334.051252134808,5320.390118845252,8334.051252134808,3013.6611332895563,True,272,68,d1,True,39,66,d1,d1,True
230,DFS,5320.390118845252,8334.051252134808,5320.390118845252,8334.051252134808,3013.6611332895563,True,159,39,d1,True,39,66,d1,d1,True
230,CheapestFirst,5320.390118845252,8334.051252134808,5320.390118845252,8334.051252134808,3013.6611332895563,True,272,68,d1,True,39,66,d1,d1,True
230,DNF,5320.390118845252,8334.051252134808,5320.390118845252,8334.051252134808,3013.6611332895563,True,423,105,,,39,66,d1,d1,True
231,BFS,9093.797629773373,5675.412489410321,5675.412489410321,9093.797629773373,3418.3851403630524,True,247,61,d2,True,66,31,d2,d2,True
231,DFS,9093.797629773373,5675.412489410321,5675.412489410321,9093.797629773373,3418.3851403630524,True,267,66,d1,False,66,31,d2,d2,True
231,CheapestFirst,9093.797629773373,5675.412489410321,5675.412489410321,9093.797629773373,3418.3851403630524,True,272,68,d2,True,66,31,d2,d2,True
231,DNF,9093.797629773373,5675.412489410321,5675.412489410321,9093.797629773373,3418.3851403630524,True,391,97,,,66,31,d2,d2,True
232,BFS,3830.0086427977526,10704.513406564654,3830.0086427977526,10704.513406564654,6874.504763766901,True,219,54,d1,True,27,81,d1,d1,True
232,DFS,3830.0086427977526,10704.513406564654,3830.0086427977526,10704.513406564654,6874.504763766901,True,111,27,d1,True,27,81,d1,d1,True
232,CheapestFirst,3830.0086427977526,10704.513406564654,3830.0086427977526,10704.513406564654,6874.504763766901,True,227,56,d1,True,27,81,d1,d1,True
232,DNF,3830.0086427977526,10704.513406564654,3830.0086427977526,10704.513406564654,6874.504763766901,True,435,108,,,27,81,d1,d1,True
233,BFS,13249.645728524343,2573.490432042836,2573.490432042836,13249.645728524343,10676.155296481507,True,167,41,d2,True,99,21,d2,d2,True
233,DFS,13249.645728524343,2573.490432042836,2573.490432042836,13249.645728524343,10676.155296481507,True,399,99,d1,False,99,21,d2,d2,True
233,CheapestFirst,13249.645728524343,2573.490432042836,2573.490432042836,13249.645728524343,10676.155296481507,True,167,41,d2,True,99,21,d2,d2,True
233,DNF,13249.645728524343,2573.490432042836,2573.490432042836,13249.645728524343,10676.155296481507,True,483,120,,,99,21,d2,d2,True
234,BFS,14871.651408695072,3770.803441557816,3770.803441557816,14871.651408695072,11100.847967137255,True,215,53,d2,True,97,27,d2,d2,True
234,DFS,14871.651408695072,3770.803441557816,3770.803441557816,14871.651408695072,11100.847967137255,True,391,97,d1,False,97,27,d2,d2,True
234,CheapestFirst,14871.651408695072,3770.803441557816,3770.803441557816,14871.651408695072,11100.847967137255,True,191,47,d2,True,97,27,d2,d2,True
234,DNF,14871.651408695072,3770.803441557816,3770.803441557816,14871.651408695072,11100.847967137255,True,499,124,,,97,27,d2,d2,True
235,BFS,3174.6825526187213,6088.59349358006,3174.6825526187213,6088.59349358006,2913.9109409613384,True,147,36,d1,True,18,38,d1,d1,True
235,DFS,3174.6825526187213,6088.59349358006,3174.6825526187213,6088.59349358006,2913.9109409613384,True,75,18,d1,True,18,38,d1,d1,True
235,CheapestFirst,3174.6825526187213,6088.59349358006,3174.6825526187213,6088.59349358006,2913.9109409613384,True,164,41,d1,True,18,38,d1,d1,True
235,DNF,3174.6825526187213,6088.59349358006,3174.6825526187213,6088.59349358006,2913.9109409613384,True,227,56,,,18,38,d1,d1,True
236,BFS,13144.534118284551,5012.547444525798,5012.547444525798,13144.534118284551,8131.986673758754,True,263,65,d2,True,98,33,d2,d2,True
236,DFS,13144.534118284551,5012.547444525798,5012.547444525798,13144.534118284551,8131.986673758754,True,395,98,d1,False,98,33,d2,d2,True
236,CheapestFirst,13144.534118284551,5012.547444525798,5012.547444525798,13144.534118284551,8131.986673758754,True,303,75,d2,True,98,33,d2,d2,True
236,DNF,13144.534118284551,5012.547444525798,5012.547444525798,13144.534118284551,8131.986673758754,True,527,131,,,98,33,d2,d2,True
237,BFS,1074.5981847876888,10345.221515931791,1074.5981847876888,10345.221515931791,9270.623331144103,True,59,14,d1,True,7,70,d1,d1,True
237,DFS,1074.5981847876888,10345.221515931791,1074.5981847876888,10345.221515931791,9270.623331144103,True,31,7,d1,True,7,70,d1,d1,True
237,CheapestFirst,1074.5981847876888,10345.221515931791,1074.5981847876888,10345.221515931791,9270.623331144103,True,47,11,d1,True,7,70,d1,d1,True
237,DNF,1074.5981847876888,10345.221515931791,1074.5981847876888,10345.221515931791,9270.623331144103,True,315,78,,,7,70,d1,d1,True
238,BFS,1400.8743982458275,4493.230845381467,1400.8743982458275,4493.230845381467,3092.3564471356394,True,99,24,d1,True,12,38,d1,d1,True
238,DFS,1400.8743982458275,4493.230845381467,1400.8743982458275,4493.230845381467,3092.3564471356394,True,51,12,d1,True,12,38,d1,d1,True
238,CheapestFirst,1400.8743982458275,4493.230845381467,1400.8743982458275,4493.230845381467,3092.3564471356394,True,91,22,d1,True,12,38,d1,d1,True
238,DNF,1400.8743982458275,4493.230845381467,1400.8743982458275,4493.230845381467,3092.3564471356394,True,203,50,,,12,38,d1,d1,True
239,BFS,1047.8695902065565,11780.515552065444,1047.8695902065565,11780.515552065444,10732.645961858889,True,75,18,d1,True,9,97,d1,d1,True
239,DFS,1047.8695902065565,11780.515552065444,1047.8695902065565,11780.515552065444,10732.645961858889,True,39,9,d1,True,9,97,d1,d1,True
239,CheapestFirst,1047.8695902065565,11780.515552065444,1047.8695902065565,11780.515552065444,10732.645961858889,True,99,24,d1,True,9,97,d1,d1,True
239,DNF,1047.8695902065565,11780.515552065444,1047.8695902065565,11780.515552065444,10732.645961858889,True,427,106,,,9,97,d1,d1,True
240,BFS,10441.845492391452,8564.090004521093,8564.090004521093,10441.845492391452,1877.7554878703595,True,248,62,d2,True,60,46,d2,d2,True
240,DFS,10441.845492391452,8564.090004521093,8564.090004521093,10441.845492391452,1877.7554878703595,True,243,60,d1,False,60,46,d2,d2,True
240,CheapestFirst,10441.845492391452,8564.090004521093,8564.090004521093,10441.845492391452,1877.7554878703595,True,248,62,d2,True,60,46,d2,d2,True
240,DNF,10441.845492391452,8564.090004521093,8564.090004521093,10441.845492391452,1877.7554878703595,True,427,106,,,60,46,d2,d2,True
241,BFS,10923.597009968205,4162.885921748297,4162.885921748297,10923.597009968205,6760.711088219909,True,239,59,d2,True,65,30,d2,d2,True
241,DFS,10923.597009968205,4162.885921748297,4162.885921748297,10923.597009968205,6760.711088219909,True,263,65,d1,False,65,30,d2,d2,True
241,CheapestFirst,10923.597009968205,4162.885921748297,4162.885921748297,10923.597009968205,6760.711088219909,True,223,55,d2,True,65,30,d2,d2,True
241,DNF,10923.597009968205,4162.885921748297,4162.885921748297,10923.597009968205,6760.711088219909,True,383,95,,,65,30,d2,d2,True
242,BFS,5549.364984046305,10931.666254607913,5549.364984046305,10931.666254607913,5382.301270561608,True,204,51,d1,True,26,49,d1,d1,True
242,DFS,5549.364984046305,10931.666254607913,5549.364984046305,10931.666254607913,5382.301270561608,True,107,26,d1,True,26,49,d1,d1,True
242,CheapestFirst,5549.364984046305,10931.666254607913,5549.364984046305,10931.666254607913,5382.301270561608,True,204,51,d1,True,26,49,d1,d1,True
242,DNF,5549.364984046305,10931.666254607913,5549.364984046305,10931.666254607913,5382.301270561608,True,303,75,,,26,49,d1,d1,True
243,BFS,9069.580897592668,6998.28907072829,6998.28907072829,9069.580897592668,2071.291826864378,True,228,57,d2,True,53,48,d2,d2,True
243,DFS,9069.580897592668,6998.28907072829,6998.28907072829,9069.580897592668,2071.291826864378,True,215,53,d1,False,53,48,d2,d2,True
243,CheapestFirst,9069.580897592668,6998.28907072829,6998.28907072829,9069.580897592668,2071.291826864378,True,228,57,d2,True,53,48,d2,d2,True
243,DNF,9069.580897592668,6998.28907072829,6998.28907072829,9069.580897592668,2071.291826864378,True,407,101,,,53,48,d2,d2,True
244,BFS,5791.805794010166,3018.354497459785,3018.354497459785,5791.805794010166,2773.4512965503814,True,160,40,d2,True,37,24,d2,d2,True
244,DFS,5791.805794010166,3018.354497459785,3018.354497459785,5791.805794010166,2773.4512965503814,True,151,37,d1,False,37,24,d2,d2,True
244,CheapestFirst,5791.805794010166,3018.354497459785,3018.354497459785,5791.805794010166,2773.4512965503814,True,160,40,d2,True,37,24,d2,d2,True
244,DNF,5791.805794010166,3018.354497459785,3018.354497459785,5791.805794010166,2773.4512965503814,True,247,61,,,37,24,d2,d2,True
245,BFS,321.9160775651569,8890.599962406177,321.9160775651569,8890.599962406177,8568.68388484102,True,67,16,d1,True,8,59,d1,d1,True
245,DFS,321.9160775651569,8890.599962406177,321.9160775651569,8890.599962406177,8568.68388484102,True,35,8,d1,True,8,59,d1,d1,True
245,CheapestFirst,321.9160775651569,8890.599962406177,321.9160775651569,8890.599962406177,8568.68388484102,True,39,9,d1,True,8,59,d1,d1,True
245,DNF,321.9160775651569,8890.599962406177,321.9160775651569,8890.599962406177,8568.68388484102,True,271,67,,,8,59,d1,d1,True
246,BFS,13685.123328082222,136.68452873676534,136.68452873676534,13685.123328082222,13548.438799345457,True,23,5,d2,True,96,3,d2,d2,True
246,DFS,13685.123328082222,136.68452873676534,136.68452873676534,13685.123328082222,13548.438799345457,True,387,96,d1,False,96,3,d2,d2,True
246,CheapestFirst,13685.123328082222,136.68452873676534,136.68452873676534,13685.123328082222,13548.438799345457,True,19,4,d2,True,96,3,d2,d2,True
246,DNF,13685.123328082222,136.68452873676534,136.68452873676534,13685.123328082222,13548.438799345457,True,399,99,,,96,3,d2,d2,True
247,BFS,12692.237078605645,11833.471758937956,11833.471758937956,12692.237078605645,858.7653196676893,True,288,72,d2,True,69,63,d2,d2,True
247,DFS,12692.237078605645,11833.471758937956,11833.471758937956,12692.237078605645,858.7653196676893,True,279,69,d1,False,69,63,d2,d2,True
247,CheapestFirst,12692.237078605645,11833.471758937956,11833.471758937956,12692.237078605645,858.7653196676893,True,288,72,d2,True,69,63,d2,d2,True
247,DNF,12692.237078605645,11833.471758937956,11833.471758937956,12692.237078605645,858.7653196676893,True,531,132,,,69,63,d2,d2,True
248,BFS,12163.576126465925,3362.3923116421406,3362.3923116421406,12163.576126465925,8801.183814823784,True,135,33,d2,True,76,17,d2,d2,True
248,DFS,12163.576126465925,3362.3923116421406,3362.3923116421406,12163.576126465925,8801.183814823784,True,307,76,d1,False,76,17,d2,d2,True
248,CheapestFirst,12163.576126465925,3362.3923116421406,3362.3923116421406,12163.576126465925,8801.183814823784,True,175,43,d2,True,76,17,d2,d2,True
248,DNF,12163.576126465925,3362.3923116421406,3362.3923116421406,12163.576126465925,8801.183814823784,True,375,93,,,76,17,d2,d2,True
249,BFS,14242.005404735246,16525.196710433083,14242.005404735246,16525.196710433083,2283.1913056978374,True,408,102,d1,True,86,98,d1,d1,True
249,DFS,14242.005404735246,16525.196710433083,14242.005404735246,16525.196710433083,2283.1913056978374,True,347,86,d1,True,86,98,d1,d1,True
249,CheapestFirst,14242.005404735246,16525.196710433083,14242.005404735246,16525.196710433083,2283.1913056978374,True,408,102,d1,True,86,98,d1,d1,True
249,DNF,14242.005404735246,16525.196710433083,14242.005404735246,16525.196710433083,2283.1913056978374,True,739,184,,,86,98,d1,d1,True
250,BFS,8410.288965952577,1826.672911251314,1826.672911251314,8410.288965952577,6583.616054701263,True,183,45,d2,True,66,23,d2,d2,True
250,DFS,8410.288965952577,1826.672911251314,1826.672911251314,8410.288965952577,6583.616054701263,True,267,66,d1,False,66,23,d2,d2,True
250,CheapestFirst,8410.288965952577,1826.672911251314,1826.672911251314,8410.288965952577,6583.616054701263,True,171,42,d2,True,66,23,d2,d2,True
250,DNF,8410.288965952577,1826.672911251314,1826.672911251314,8410.288965952577,6583.616054701263,True,359,89,,,66,23,d2,d2,True
251,BFS,6973.149446900657,14445.342941225013,6973.149446900657,14445.342941225013,7472.193494324357,True,363,90,d1,True,45,92,d1,d1,True
251,DFS,6973.149446900657,14445.342941225013,6973.149446900657,14445.342941225013,7472.193494324357,True,183,45,d1,True,45,92,d1,d1,True
251,CheapestFirst,6973.149446900657,14445.342941225013,6973.149446900657,14445.342941225013,7472.193494324357,True,359,89,d1,True,45,92,d1,d1,True
251,DNF,6973.149446900657,14445.342941225013,6973.149446900657,14445.342941225013,7472.193494324357,True,551,137,,,45,92,d1,d1,True
252,BFS,16109.55222952012,8068.214474636418,8068.214474636418,16109.55222952012,8041.3377548837025,True,391,97,d2,True,100,49,d2,d2,True
252,DFS,16109.55222952012,8068.214474636418,8068.214474636418,16109.55222952012,8041.3377548837025,True,403,100,d1,False,100,49,d2,d2,True
252,CheapestFirst,16109.55222952012,8068.214474636418,8068.214474636418,16109.55222952012,8041.3377548837025,True,411,102,d2,True,100,49,d2,d2,True
252,DNF,16109.55222952012,8068.214474636418,8068.214474636418,16109.55222952012,8041.3377548837025,True,599,149,,,100,49,d2,d2,True
253,BFS,6459.615185462197,5523.423722268233,5523.423722268233,6459.615185462197,936.1914631939635,True,208,52,d2,True,48,39,d2,d2,True
253,DFS,6459.615185462197,5523.423722268233,5523.423722268233,6459.615185462197,936.1914631939635,True,195,48,d1,False,48,39,d2,d2,True
253,CheapestFirst,6459.615185462197,5523.423722268233,5523.423722268233,6459.615185462197,936.1914631939635,True,208,52,d2,True,48,39,d2,d2,True
253,DNF,6459.615185462197,5523.423722268233,5523.423722268233,6459.615185462197,936.1914631939635,True,351,87,,,48,39,d2,d2,True
254,BFS,13999.606263427582,7459.092241383835,7459.092241383835,13999.606263427582,6540.514022043747,True,328,82,d2,True,79,44,d2,d2,True
254,DFS,13999.606263427582,7459.092241383835,7459.092241383835,13999.606263427582,6540.514022043747,True,319,79,d1,False,79,44,d2,d2,True
254,CheapestFirst,13999.606263427582,7459.092241383835,7459.092241383835,13999.606263427582,6540.514022043747,True,319,79,d2,True,79,44,d2,d2,True
254,DNF,13999.606263427582,7459.092241383835,7459.092241383835,13999.606263427582,6540.514022043747,True,495,123,,,79,44,d2,d2,True
255,BFS,2789.3549238604874,6005.494121848522,2789.3549238604874,6005.494121848522,3216.1391979880345,True,272,68,d1,True,40,65,d1,d1,True
255,DFS,2789.3549238604874,6005.494121848522,2789.3549238604874,6005.494121848522,3216.1391979880345,True,163,40,d1,True,40,65,d1,d1,True
255,CheapestFirst,2789.3549238604874,6005.494121848522,2789.3549238604874,6005.494121848522,3216.1391979880345,True,259,64,d1,True,40,65,d1,d1,True
255,DNF,2789.3549238604874,6005.494121848522,2789.3549238604874,6005.494121848522,3216.1391979880345,True,423,105,,,40,65,d1,d1,True
256,BFS,13631.641518451204,1632.939313339782,1632.939313339782,13631.641518451204,11998.702205111422,True,47,11,d2,True,65,6,d2,d2,True
256,DFS,13631.641518451204,1632.939313339782,1632.939313339782,13631.641518451204,11998.702205111422,True,263,65,d1,False,65,6,d2,d2,True
256,CheapestFirst,13631.641518451204,1632.939313339782,1632.939313339782,13631.641518451204,11998.702205111422,True,43,10,d2,True,65,6,d2,d2,True
256,DNF,13631.641518451204,1632.939313339782,1632.939313339782,13631.641518451204,11998.702205111422,True,287,71,,,65,6,d2,d2,True
257,BFS,15612.959702033588,8050.261210751443,8050.261210751443,15612.959702033588,7562.6984912821445,True,380,95,d2,True,92,50,d2,d2,True
257,DFS,15612.959702033588,8050.261210751443,8050.261210751443,15612.959702033588,7562.6984912821445,True,371,92,d1,False,92,50,d2,d2,True
257,CheapestFirst,15612.959702033588,8050.261210751443,8050.261210751443,15612.959702033588,7562.6984912821445,True,375,93,d2,True,92,50,d2,d2,True
257,DNF,15612.959702033588,8050.261210751443,8050.261210751443,15612.959702033588,7562.6984912821445,True,571,142,,,92,50,d2,d2,True
258,BFS,4226.37868186034,8738.073583026908,4226.37868186034,8738.073583026908,4511.694901166567,True,240,60,d1,True,31,57,d1,d1,True
258,DFS,4226.37868186034,8738.073583026908,4226.37868186034,8738.073583026908,4511.694901166567,True,127,31,d1,True,31,57,d1,d1,True
258,CheapestFirst,4226.37868186034,8738.073583026908,4226.37868186034,8738.073583026908,4511.694901166567,True,195,48,d1,True,31,57,d1,d1,True
258,DNF,4226.37868186034,8738.073583026908,4226.37868186034,8738.073583026908,4511.694901166567,True,355,88,,,31,57,d1,d1,True
259,BFS,1255.7542596287208,841.8567407397584,841.8567407397584,1255.7542596287208,413.8975188889624,True,104,26,d2,True,23,18,d2,d2,True
259,DFS,1255.7542596287208,841.8567407397584,841.8567407397584,1255.7542596287208,413.8975188889624,True,95,23,d1,False,23,18,d2,d2,True
259,CheapestFirst,1255.7542596287208,841.8567407397584,841.8567407397584,1255.7542596287208,413.8975188889624,True,104,26,d2,True,23,18,d2,d2,True
259,DNF,1255.7542596287208,841.8567407397584,841.8567407397584,1255.7542596287208,413.8975188889624,True,167,41,,,23,18,d2,d2,True
260,BFS,9814.937987593905,8686.155396879825,8686.155396879825,9814.937987593905,1128.7825907140796,True,380,95,d2,True,92,76,d2,d2,True
260,DFS,9814.937987593905,8686.155396879825,8686.155396879825,9814.937987593905,1128.7825907140796,True,371,92,d1,False,92,76,d2,d2,True
260,CheapestFirst,9814.937987593905,8686.155396879825,8686.155396879825,9814.937987593905,1128.7825907140796,True,380,95,d2,True,92,76,d2,d2,True
260,DNF,9814.937987593905,8686.155396879825,8686.155396879825,9814.937987593905,1128.7825907140796,True,675,168,,,92,76,d2,d2,True
261,BFS,2453.1369799645636,8579.87848630662,2453.1369799645636,8579.87848630662,6126.741506342056,True,147,36,d1,True,18,62,d1,d1,True
261,DFS,2453.1369799645636,8579.87848630662,2453.1369799645636,8579.87848630662,6126.741506342056,True,75,18,d1,True,18,62,d1,d1,True
261,CheapestFirst,2453.1369799645636,8579.87848630662,2453.1369799645636,8579.87848630662,6126.741506342056,True,139,34,d1,True,18,62,d1,d1,True
261,DNF,2453.1369799645636,8579.87848630662,2453.1369799645636,8579.87848630662,6126.741506342056,True,323,80,,,18,62,d1,d1,True
262,BFS,16656.967750696032,3226.7301272200066,3226.7301272200066,16656.967750696032,13430.237623476027,True,151,37,d2,True,93,19,d2,d2,True
262,DFS,16656.967750696032,3226.7301272200066,3226.7301272200066,16656.967750696032,13430.237623476027,True,375,93,d1,False,93,19,d2,d2,True
262,CheapestFirst,16656.967750696032,3226.7301272200066,3226.7301272200066,16656.967750696032,13430.237623476027,True,155,38,d2,True,93,19,d2,d2,True
262,DNF,16656.967750696032,3226.7301272200066,3226.7301272200066,16656.967750696032,13430.237623476027,True,451,112,,,93,19,d2,d2,True
263,BFS,6926.0889375944835,6052.859656346103,6052.859656346103,6926.0889375944835,873.2292812483802,True,192,48,d2,True,45,26,d2,d2,True
263,DFS,6926.0889375944835,6052.859656346103,6052.859656346103,6926.0889375944835,873.2292812483802,True,183,45,d1,False,45,26,d2,d2,True
263,CheapestFirst,6926.0889375944835,6052.859656346103,6052.859656346103,6926.0889375944835,873.2292812483802,True,192,48,d2,True,45,26,d2,d2,True
263,DNF,6926.0889375944835,6052.859656346103,6052.859656346103,6926.0889375944835,873.2292812483802,True,287,71,,,45,26,d2,d2,True
264,BFS,10397.01813008373,12711.937587551045,10397.01813008373,12711.937587551045,2314.9194574673147,True,380,95,d1,True,71,92,d1,d1,True
264,DFS,10397.01813008373,12711.937587551045,10397.01813008373,12711.937587551045,2314.9194574673147,True,287,71,d1,True,71,92,d1,d1,True
264,CheapestFirst,10397.01813008373,12711.937587551045,10397.01813008373,12711.937587551045,2314.9194574673147,True,380,95,d1,True,71,92,d1,d1,True
264,DNF,10397.01813008373,12711.937587551045,10397.01813008373,12711.937587551045,2314.9194574673147,True,655,163,,,71,92,d1,d1,True
265,BFS,10232.18179388721,1160.995336884044,1160.995336884044,10232.18179388721,9071.186457003167,True,127,31,d2,True,96,16,d2,d2,True
265,DFS,10232.18179388721,1160.995336884044,1160.995336884044,10232.18179388721,9071.186457003167,True,387,96,d1,False,96,16,d2,d2,True
265,CheapestFirst,10232.18179388721,1160.995336884044,1160.995336884044,10232.18179388721,9071.186457003167,True,119,29,d2,True,96,16,d2,d2,True
265,DNF,10232.18179388721,1160.995336884044,1160.995336884044,10232.18179388721,9071.186457003167,True,451,112,,,96,16,d2,d2,True
266,BFS,5899.2155388676265,15041.266762882908,5899.2155388676265,15041.266762882908,9142.051224015282,True,227,56,d1,True,28,90,d1,d1,True
266,DFS,5899.2155388676265,15041.266762882908,5899.2155388676265,15041.266762882908,9142.051224015282,True,115,28,d1,True,28,90,d1,d1,True
266,CheapestFirst,5899.2155388676265,15041.266762882908,5899.2155388676265,15041.266762882908,9142.051224015282,True,243,60,d1,True,28,90,d1,d1,True
266,DNF,5899.2155388676265,15041.266762882908,5899.2155388676265,15041.266762882908,9142.051224015282,True,475,118,,,28,90,d1,d1,True
267,BFS,8254.699537223809,8440.047823121009,8254.699537223809,8440.047823121009,185.34828589720018,True,240,60,d1,True,49,57,d1,d1,True
267,DFS,8254.699537223809,8440.047823121009,8254.699537223809,8440.047823121009,185.34828589720018,True,199,49,d1,True,49,57,d1,d1,True
267,CheapestFirst,8254.699537223809,8440.047823121009,8254.699537223809,8440.047823121009,185.34828589720018,True,240,60,d1,True,49,57,d1,d1,True
267,DNF,8254.699537223809,8440.047823121009,8254.699537223809,8440.047823121009,185.34828589720018,True,427,106,,,49,57,d1,d1,True
268,BFS,1673.585464682685,475.9691156708292,475.9691156708292,1673.585464682685,1197.6163490118556,True,39,9,d2,True,16,5,d2,d2,True
268,DFS,1673.585464682685,475.9691156708292,475.9691156708292,1673.585464682685,1197.6163490118556,True,67,16,d1,False,16,5,d2,d2,True
268,CheapestFirst,1673.585464682685,475.9691156708292,475.9691156708292,1673.585464682685,1197.6163490118556,True,47,11,d2,True,16,5,d2,d2,True
268,DNF,1673.585464682685,475.9691156708292,475.9691156708292,1673.585464682685,1197.6163490118556,True,87,21,,,16,5,d2,d2,True
269,BFS,3436.4219088346977,6469.163857124013,3436.4219088346977,6469.163857124013,3032.741948289315,True,252,63,d1,True,32,60,d1,d1,True
269,DFS,3436.4219088346977,6469.163857124013,3436.4219088346977,6469.163857124013,3032.741948289315,True,131,32,d1,True,32,60,d1,d1,True
269,CheapestFirst,3436.4219088346977,6469.163857124013,3436.4219088346977,6469.163857124013,3032.741948289315,True,252,63,d1,True,32,60,d1,d1,True
269,DNF,3436.4219088346977,6469.163857124013,3436.4219088346977,6469.163857124013,3032.741948289315,True,371,92,,,32,60,d1,d1,True
270,BFS,3959.62411204683,11780.216790362116,3959.62411204683,11780.216790362116,7820.592678315286,True,163,40,d1,True,20,89,d1,d1,True
270,DFS,3959.62411204683,11780.216790362116,3959.62411204683,11780.216790362116,7820.592678315286,True,83,20,d1,True,20,89,d1,d1,True
270,CheapestFirst,3959.62411204683,11780.216790362116,3959.62411204683,11780.216790362116,7820.592678315286,True,223,55,d1,True,20,89,d1,d1,True
270,DNF,3959.62411204683,11780.216790362116,3959.62411204683,11780.216790362116,7820.592678315286,True,439,109,,,20,89,d1,d1,True
271,BFS,7445.58786473351,2739.4413449382987,2739.4413449382987,7445.58786473351,4706.146519795211,True,111,27,d2,True,54,14,d2,d2,True
271,DFS,7445.58786473351,2739.4413449382987,2739.4413449382987,7445.58786473351,4706.146519795211,True,219,54,d1,False,54,14,d2,d2,True
271,CheapestFirst,7445.58786473351,2739.4413449382987,2739.4413449382987,7445.58786473351,4706.146519795211,True,159,39,d2,True,54,14,d2,d2,True
271,DNF,7445.58786473351,2739.4413449382987,2739.4413449382987,7445.58786473351,4706.146519795211,True,275,68,,,54,14,d2,d2,True
272,BFS,12816.584894425716,7584.322758727751,7584.322758727751,12816.584894425716,5232.262135697965,True,336,84,d2,True,82,56,d2,d2,True
272,DFS,12816.584894425716,7584.322758727751,7584.322758727751,12816.584894425716,5232.262135697965,True,331,82,d1,False,82,56,d2,d2,True
272,CheapestFirst,12816.584894425716,7584.322758727751,7584.322758727751,12816.584894425716,5232.262135697965,True,336,84,d2,True,82,56,d2,d2,True
272,DNF,12816.584894425716,7584.322758727751,7584.322758727751,12816.584894425716,5232.262135697965,True,555,138,,,82,56,d2,d2,True
273,BFS,3901.6580695385987,15282.961770913998,3901.6580695385987,15282.961770913998,11381.3037013754,True,147,36,d1,True,18,82,d1,d1,True
273,DFS,3901.6580695385987,15282.961770913998,3901.6580695385987,15282.961770913998,11381.3037013754,True,75,18,d1,True,18,82,d1,d1,True
273,CheapestFirst,3901.6580695385987,15282.961770913998,3901.6580695385987,15282.961770913998,11381.3037013754,True,163,40,d1,True,18,82,d1,d1,True
