problem_id,arm,dist1,dist2,min,max,spread,solved,node_count,expansions,disjunct_reached,picked_cheapest
1101,BFS,37,61,37,61,24,True,252,63,d1,True
1101,DFS,37,61,37,61,24,True,151,37,d1,True
1101,CheapestFirst,37,61,37,61,24,True,247,61,d2,False
1102,BFS,90,17,17,90,73,True,135,33,d2,True
1102,DFS,90,17,17,90,73,True,363,90,d1,False
1102,CheapestFirst,90,17,17,90,73,True,363,90,d1,False
1103,BFS,10,76,10,76,66,True,83,20,d1,True
1103,DFS,10,76,10,76,66,True,43,10,d1,True
1103,CheapestFirst,10,76,10,76,66,True,307,76,d2,False
1104,BFS,96,99,96,99,3,True,404,101,d1,True
1104,DFS,96,99,96,99,3,True,387,96,d1,True
1104,CheapestFirst,96,99,96,99,3,True,399,99,d2,False
1105,BFS,28,63,28,63,35,True,227,56,d1,True
1105,DFS,28,63,28,63,35,True,115,28,d1,True
1105,CheapestFirst,28,63,28,63,35,True,255,63,d2,False
1106,BFS,79,36,36,79,43,True,287,71,d2,True
1106,DFS,79,36,36,79,43,True,319,79,d1,False
1106,CheapestFirst,79,36,36,79,43,True,319,79,d1,False
1107,BFS,49,14,14,49,35,True,111,27,d2,True
1107,DFS,49,14,14,49,35,True,199,49,d1,False
1107,CheapestFirst,49,14,14,49,35,True,199,49,d1,False
1108,BFS,22,60,22,60,38,True,179,44,d1,True
1108,DFS,22,60,22,60,38,True,91,22,d1,True
1108,CheapestFirst,22,60,22,60,38,True,91,22,d1,True
1109,BFS,34,67,34,67,33,True,275,68,d1,True
1109,DFS,34,67,34,67,33,True,139,34,d1,True
1109,CheapestFirst,34,67,34,67,33,True,271,67,d2,False
1110,BFS,77,69,69,77,8,True,316,79,d2,True
1110,DFS,77,69,69,77,8,True,311,77,d1,False
1110,CheapestFirst,77,69,69,77,8,True,279,69,d2,True
1111,BFS,34,53,34,53,19,True,224,56,d1,True
1111,DFS,34,53,34,53,19,True,139,34,d1,True
1111,CheapestFirst,34,53,34,53,19,True,139,34,d1,True
1112,BFS,24,56,24,56,32,True,195,48,d1,True
1112,DFS,24,56,24,56,32,True,99,24,d1,True
1112,CheapestFirst,24,56,24,56,32,True,99,24,d1,True
1113,BFS,28,63,28,63,35,True,227,56,d1,True
1113,DFS,28,63,28,63,35,True,115,28,d1,True
1113,CheapestFirst,28,63,28,63,35,True,115,28,d1,True
1114,BFS,80,65,65,80,15,True,336,84,d2,True
1114,DFS,80,65,65,80,15,True,323,80,d1,False
1114,CheapestFirst,80,65,65,80,15,True,323,80,d1,False
1115,BFS,53,81,53,81,28,True,332,83,d1,True
1115,DFS,53,81,53,81,28,True,215,53,d1,True
1115,CheapestFirst,53,81,53,81,28,True,215,53,d1,True
1116,BFS,78,51,51,78,27,True,328,82,d2,True
1116,DFS,78,51,51,78,27,True,315,78,d1,False
1116,CheapestFirst,78,51,51,78,27,True,315,78,d1,False
1117,BFS,13,88,13,88,75,True,107,26,d1,True
1117,DFS,13,88,13,88,75,True,55,13,d1,True
1117,CheapestFirst,13,88,13,88,75,True,55,13,d1,True
1118,BFS,28,2,2,28,26,True,15,3,d2,True
1118,DFS,28,2,2,28,26,True,115,28,d1,False
1118,CheapestFirst,28,2,2,28,26,True,115,28,d1,False
1119,BFS,97,6,6,97,91,True,47,11,d2,True
1119,DFS,97,6,6,97,91,True,391,97,d1,False
1119,CheapestFirst,97,6,6,97,91,True,391,97,d1,False
1120,BFS,58,97,58,97,39,True,400,100,d1,True
1120,DFS,58,97,58,97,39,True,235,58,d1,True
1120,CheapestFirst,58,97,58,97,39,True,235,58,d1,True
1121,BFS,62,31,31,62,31,True,247,61,d2,True
1121,DFS,62,31,31,62,31,True,251,62,d1,False
1121,CheapestFirst,62,31,31,62,31,True,127,31,d2,True
1122,BFS,1,69,1,69,68,True,7,1,d1,True
1122,DFS,1,69,1,69,68,True,7,1,d1,True
1122,CheapestFirst,1,69,1,69,68,True,7,1,d1,True
1123,BFS,99,82,82,99,17,True,404,101,d2,True
1123,DFS,99,82,82,99,17,True,399,99,d1,False
1123,CheapestFirst,99,82,82,99,17,True,399,99,d1,False
1124,BFS,22,91,22,91,69,True,179,44,d1,True
1124,DFS,22,91,22,91,69,True,91,22,d1,True
1124,CheapestFirst,22,91,22,91,69,True,367,91,d2,False
1125,BFS,61,25,25,61,36,True,199,49,d2,True
1125,DFS,61,25,25,61,36,True,247,61,d1,False
1125,CheapestFirst,61,25,25,61,36,True,247,61,d1,False
1126,BFS,35,86,35,86,51,True,283,70,d1,True
1126,DFS,35,86,35,86,51,True,143,35,d1,True
1126,CheapestFirst,35,86,35,86,51,True,143,35,d1,True
1127,BFS,92,73,73,92,19,True,380,95,d2,True
1127,DFS,92,73,73,92,19,True,371,92,d1,False
1127,CheapestFirst,92,73,73,92,19,True,371,92,d1,False
1128,BFS,2,79,2,79,77,True,19,4,d1,True
1128,DFS,2,79,2,79,77,True,11,2,d1,True
1128,CheapestFirst,2,79,2,79,77,True,11,2,d1,True
1129,BFS,30,72,30,72,42,True,243,60,d1,True
1129,DFS,30,72,30,72,42,True,123,30,d1,True
1129,CheapestFirst,30,72,30,72,42,True,291,72,d2,False
1130,BFS,63,15,15,63,48,True,119,29,d2,True
1130,DFS,63,15,15,63,48,True,255,63,d1,False
1130,CheapestFirst,63,15,15,63,48,True,255,63,d1,False
1131,BFS,6,60,6,60,54,True,51,12,d1,True
1131,DFS,6,60,6,60,54,True,27,6,d1,True
1131,CheapestFirst,6,60,6,60,54,True,243,60,d2,False
1132,BFS,4,80,4,80,76,True,35,8,d1,True
1132,DFS,4,80,4,80,76,True,19,4,d1,True
1132,CheapestFirst,4,80,4,80,76,True,323,80,d2,False
1133,BFS,3,5,3,5,2,True,27,6,d1,True
1133,DFS,3,5,3,5,2,True,15,3,d1,True
1133,CheapestFirst,3,5,3,5,2,True,15,3,d1,True
1134,BFS,88,7,7,88,81,True,55,13,d2,True
1134,DFS,88,7,7,88,81,True,355,88,d1,False
1134,CheapestFirst,88,7,7,88,81,True,355,88,d1,False
1135,BFS,43,50,43,50,7,True,208,52,d1,True
1135,DFS,43,50,43,50,7,True,175,43,d1,True
1135,CheapestFirst,43,50,43,50,7,True,175,43,d1,True
1136,BFS,6,33,6,33,27,True,51,12,d1,True
1136,DFS,6,33,6,33,27,True,27,6,d1,True
1136,CheapestFirst,6,33,6,33,27,True,27,6,d1,True
1137,BFS,99,88,88,99,11,True,412,103,d2,True
1137,DFS,99,88,88,99,11,True,399,99,d1,False
1137,CheapestFirst,99,88,88,99,11,True,355,88,d2,True
1138,BFS,73,20,20,73,53,True,159,39,d2,True
1138,DFS,73,20,20,73,53,True,295,73,d1,False
1138,CheapestFirst,73,20,20,73,53,True,295,73,d1,False
1139,BFS,82,61,61,82,21,True,340,85,d2,True
1139,DFS,82,61,61,82,21,True,331,82,d1,False
1139,CheapestFirst,82,61,61,82,21,True,331,82,d1,False
1140,BFS,97,99,97,99,2,True,408,102,d1,True
1140,DFS,97,99,97,99,2,True,391,97,d1,True
1140,CheapestFirst,97,99,97,99,2,True,391,97,d1,True
1141,BFS,14,78,14,78,64,True,115,28,d1,True
1141,DFS,14,78,14,78,64,True,59,14,d1,True
1141,CheapestFirst,14,78,14,78,64,True,315,78,d2,False
1142,BFS,13,50,13,50,37,True,107,26,d1,True
1142,DFS,13,50,13,50,37,True,55,13,d1,True
1142,CheapestFirst,13,50,13,50,37,True,55,13,d1,True
1143,BFS,19,86,19,86,67,True,155,38,d1,True
1143,DFS,19,86,19,86,67,True,79,19,d1,True
1143,CheapestFirst,19,86,19,86,67,True,79,19,d1,True
1144,BFS,1,84,1,84,83,True,7,1,d1,True
1144,DFS,1,84,1,84,83,True,7,1,d1,True
1144,CheapestFirst,1,84,1,84,83,True,339,84,d2,False
1145,BFS,54,44,44,54,10,True,224,56,d2,True
1145,DFS,54,44,44,54,10,True,219,54,d1,False
1145,CheapestFirst,54,44,44,54,10,True,179,44,d2,True
1146,BFS,66,62,62,66,4,True,276,69,d2,True
1146,DFS,66,62,62,66,4,True,267,66,d1,False
1146,CheapestFirst,66,62,62,66,4,True,267,66,d1,False
1147,BFS,96,5,5,96,91,True,39,9,d2,True
1147,DFS,96,5,5,96,91,True,387,96,d1,False
1147,CheapestFirst,96,5,5,96,91,True,23,5,d2,True
1148,BFS,11,14,11,14,3,True,68,17,d1,True
1148,DFS,11,14,11,14,3,True,47,11,d1,True
1148,CheapestFirst,11,14,11,14,3,True,47,11,d1,True
1149,BFS,3,15,3,15,12,True,27,6,d1,True
1149,DFS,3,15,3,15,12,True,15,3,d1,True
1149,CheapestFirst,3,15,3,15,12,True,63,15,d2,False
1150,BFS,25,14,14,25,11,True,111,27,d2,True
1150,DFS,25,14,14,25,11,True,103,25,d1,False
1150,CheapestFirst,25,14,14,25,11,True,103,25,d1,False
1151,BFS,12,55,12,55,43,True,99,24,d1,True
1151,DFS,12,55,12,55,43,True,51,12,d1,True
1151,CheapestFirst,12,55,12,55,43,True,223,55,d2,False
1152,BFS,1,57,1,57,56,True,7,1,d1,True
1152,DFS,1,57,1,57,56,True,7,1,d1,True
1152,CheapestFirst,1,57,1,57,56,True,7,1,d1,True
1153,BFS,60,86,60,86,26,True,356,89,d1,True
1153,DFS,60,86,60,86,26,True,243,60,d1,True
1153,CheapestFirst,60,86,60,86,26,True,243,60,d1,True
1154,BFS,37,77,37,77,40,True,299,74,d1,True
1154,DFS,37,77,37,77,40,True,151,37,d1,True
1154,CheapestFirst,37,77,37,77,40,True,311,77,d2,False
1155,BFS,70,69,69,70,1,True,288,72,d2,True
1155,DFS,70,69,69,70,1,True,283,70,d1,False
1155,CheapestFirst,70,69,69,70,1,True,279,69,d2,True
1156,BFS,80,81,80,81,1,True,336,84,d1,True
1156,DFS,80,81,80,81,1,True,323,80,d1,True
1156,CheapestFirst,80,81,80,81,1,True,323,80,d1,True
1157,BFS,10,37,10,37,27,True,83,20,d1,True
1157,DFS,10,37,10,37,27,True,43,10,d1,True
1157,CheapestFirst,10,37,10,37,27,True,43,10,d1,True
1158,BFS,77,25,25,77,52,True,199,49,d2,True
1158,DFS,77,25,25,77,52,True,311,77,d1,False
1158,CheapestFirst,77,25,25,77,52,True,103,25,d2,True
1159,BFS,66,72,66,72,6,True,300,75,d1,True
1159,DFS,66,72,66,72,6,True,267,66,d1,True
1159,CheapestFirst,66,72,66,72,6,True,267,66,d1,True
1160,BFS,78,59,59,78,19,True,320,80,d2,True
1160,DFS,78,59,59,78,19,True,315,78,d1,False
1160,CheapestFirst,78,59,59,78,19,True,315,78,d1,False
1161,BFS,22,45,22,45,23,True,179,44,d1,True
1161,DFS,22,45,22,45,23,True,91,22,d1,True
1161,CheapestFirst,22,45,22,45,23,True,91,22,d1,True
1162,BFS,83,89,83,89,6,True,368,92,d1,True
1162,DFS,83,89,83,89,6,True,335,83,d1,True
1162,CheapestFirst,83,89,83,89,6,True,359,89,d2,False
1163,BFS,32,99,32,99,67,True,259,64,d1,True
1163,DFS,32,99,32,99,67,True,131,32,d1,True
1163,CheapestFirst,32,99,32,99,67,True,131,32,d1,True
1164,BFS,83,30,30,83,53,True,239,59,d2,True
1164,DFS,83,30,30,83,53,True,335,83,d1,False
1164,CheapestFirst,83,30,30,83,53,True,335,83,d1,False
1165,BFS,49,68,49,68,19,True,284,71,d1,True
1165,DFS,49,68,49,68,19,True,199,49,d1,True
1165,CheapestFirst,49,68,49,68,19,True,275,68,d2,False
1166,BFS,27,77,27,77,50,True,219,54,d1,True
1166,DFS,27,77,27,77,50,True,111,27,d1,True
1166,CheapestFirst,27,77,27,77,50,True,311,77,d2,False
1167,BFS,73,41,41,73,32,True,300,75,d2,True
1167,DFS,73,41,41,73,32,True,295,73,d1,False
1167,CheapestFirst,73,41,41,73,32,True,295,73,d1,False
1168,BFS,91,62,62,91,29,True,380,95,d2,True
1168,DFS,91,62,62,91,29,True,367,91,d1,False
1168,CheapestFirst,91,62,62,91,29,True,367,91,d1,False
1169,BFS,69,5,5,69,64,True,39,9,d2,True
1169,DFS,69,5,5,69,64,True,279,69,d1,False
1169,CheapestFirst,69,5,5,69,64,True,279,69,d1,False
1170,BFS,62,94,62,94,32,True,388,97,d1,True
1170,DFS,62,94,62,94,32,True,251,62,d1,True
1170,CheapestFirst,62,94,62,94,32,True,251,62,d1,True
1171,BFS,5,11,5,11,6,True,43,10,d1,True
1171,DFS,5,11,5,11,6,True,23,5,d1,True
1171,CheapestFirst,5,11,5,11,6,True,23,5,d1,True
1172,BFS,45,4,4,45,41,True,31,7,d2,True
1172,DFS,45,4,4,45,41,True,183,45,d1,False
1172,CheapestFirst,45,4,4,45,41,True,183,45,d1,False
1173,BFS,44,87,44,87,43,True,355,88,d1,True
1173,DFS,44,87,44,87,43,True,179,44,d1,True
1173,CheapestFirst,44,87,44,87,43,True,179,44,d1,True
1174,BFS,35,13,13,35,22,True,103,25,d2,True
1174,DFS,35,13,13,35,22,True,143,35,d1,False
1174,CheapestFirst,35,13,13,35,22,True,143,35,d1,False
1175,BFS,49,83,49,83,34,True,344,86,d1,True
1175,DFS,49,83,49,83,34,True,199,49,d1,True
1175,CheapestFirst,49,83,49,83,34,True,199,49,d1,True
1176,BFS,2,46,2,46,44,True,19,4,d1,True
1176,DFS,2,46,2,46,44,True,11,2,d1,True
1176,CheapestFirst,2,46,2,46,44,True,11,2,d1,True
1177,BFS,91,55,55,91,36,True,376,94,d2,True
1177,DFS,91,55,55,91,36,True,367,91,d1,False
1177,CheapestFirst,91,55,55,91,36,True,223,55,d2,True
1178,BFS,58,72,58,72,14,True,300,75,d1,True
1178,DFS,58,72,58,72,14,True,235,58,d1,True
1178,CheapestFirst,58,72,58,72,14,True,235,58,d1,True
1179,BFS,61,36,36,61,25,True,256,64,d2,True
1179,DFS,61,36,36,61,25,True,247,61,d1,False
1179,CheapestFirst,61,36,36,61,25,True,147,36,d2,True
1180,BFS,65,49,49,65,16,True,272,68,d2,True
1180,DFS,65,49,49,65,16,True,263,65,d1,False
1180,CheapestFirst,65,49,49,65,16,True,199,49,d2,True
1181,BFS,58,21,21,58,37,True,167,41,d2,True
1181,DFS,58,21,21,58,37,True,235,58,d1,False
1181,CheapestFirst,58,21,21,58,37,True,87,21,d2,True
1182,BFS,13,11,11,13,2,True,64,16,d2,True
1182,DFS,13,11,11,13,2,True,55,13,d1,False
1182,CheapestFirst,13,11,11,13,2,True,47,11,d2,True
1183,BFS,14,64,14,64,50,True,115,28,d1,True
1183,DFS,14,64,14,64,50,True,59,14,d1,True
1183,CheapestFirst,14,64,14,64,50,True,259,64,d2,False
1184,BFS,23,27,23,27,4,True,120,30,d1,True
1184,DFS,23,27,23,27,4,True,95,23,d1,True
1184,CheapestFirst,23,27,23,27,4,True,111,27,d2,False
1185,BFS,10,13,10,13,3,True,64,16,d1,True
1185,DFS,10,13,10,13,3,True,43,10,d1,True
1185,CheapestFirst,10,13,10,13,3,True,43,10,d1,True
1186,BFS,9,91,9,91,82,True,75,18,d1,True
1186,DFS,9,91,9,91,82,True,39,9,d1,True
1186,CheapestFirst,9,91,9,91,82,True,367,91,d2,False
1187,BFS,72,38,38,72,34,True,300,75,d2,True
1187,DFS,72,38,38,72,34,True,291,72,d1,False
1187,CheapestFirst,72,38,38,72,34,True,291,72,d1,False
1188,BFS,47,19,19,47,28,True,151,37,d2,True
1188,DFS,47,19,19,47,28,True,191,47,d1,False
1188,CheapestFirst,47,19,19,47,28,True,191,47,d1,False
1189,BFS,59,5,5,59,54,True,39,9,d2,True
1189,DFS,59,5,5,59,54,True,239,59,d1,False
1189,CheapestFirst,59,5,5,59,54,True,239,59,d1,False
1190,BFS,16,43,16,43,27,True,131,32,d1,True
1190,DFS,16,43,16,43,27,True,67,16,d1,True
1190,CheapestFirst,16,43,16,43,27,True,175,43,d2,False
1191,BFS,79,59,59,79,20,True,324,81,d2,True
1191,DFS,79,59,59,79,20,True,319,79,d1,False
1191,CheapestFirst,79,59,59,79,20,True,319,79,d1,False
1192,BFS,77,6,6,77,71,True,47,11,d2,True
1192,DFS,77,6,6,77,71,True,311,77,d1,False
1192,CheapestFirst,77,6,6,77,71,True,311,77,d1,False
1193,BFS,34,32,32,34,2,True,144,36,d2,True
1193,DFS,34,32,32,34,2,True,139,34,d1,False
1193,CheapestFirst,34,32,32,34,2,True,131,32,d2,True
1194,BFS,21,5,5,21,16,True,39,9,d2,True
1194,DFS,21,5,5,21,16,True,87,21,d1,False
1194,CheapestFirst,21,5,5,21,16,True,23,5,d2,True
1195,BFS,46,61,46,61,15,True,252,63,d1,True
1195,DFS,46,61,46,61,15,True,187,46,d1,True
1195,CheapestFirst,46,61,46,61,15,True,247,61,d2,False
1196,BFS,58,80,58,80,22,True,332,83,d1,True
1196,DFS,58,80,58,80,22,True,235,58,d1,True
1196,CheapestFirst,58,80,58,80,22,True,323,80,d2,False
1197,BFS,100,62,62,100,38,True,416,104,d2,True
1197,DFS,100,62,62,100,38,True,403,100,d1,False
1197,CheapestFirst,100,62,62,100,38,True,251,62,d2,True
1198,BFS,96,82,82,96,14,True,396,99,d2,True
1198,DFS,96,82,82,96,14,True,387,96,d1,False
1198,CheapestFirst,96,82,82,96,14,True,387,96,d1,False
1199,BFS,1,41,1,41,40,True,7,1,d1,True
1199,DFS,1,41,1,41,40,True,7,1,d1,True
1199,CheapestFirst,1,41,1,41,40,True,7,1,d1,True
1200,BFS,33,57,33,57,24,True,240,60,d1,True
1200,DFS,33,57,33,57,24,True,135,33,d1,True
1200,CheapestFirst,33,57,33,57,24,True,135,33,d1,True
1201,BFS,94,95,94,95,1,True,396,99,d1,True
1201,DFS,94,95,94,95,1,True,379,94,d1,True
1201,CheapestFirst,94,95,94,95,1,True,383,95,d2,False
1202,BFS,28,95,28,95,67,True,227,56,d1,True
1202,DFS,28,95,28,95,67,True,115,28,d1,True
1202,CheapestFirst,28,95,28,95,67,True,115,28,d1,True
1203,BFS,46,51,46,51,5,True,216,54,d1,True
1203,DFS,46,51,46,51,5,True,187,46,d1,True
1203,CheapestFirst,46,51,46,51,5,True,207,51,d2,False
1204,BFS,93,52,52,93,41,True,392,98,d2,True
1204,DFS,93,52,52,93,41,True,375,93,d1,False
1204,CheapestFirst,93,52,52,93,41,True,211,52,d2,True
1205,BFS,54,30,30,54,24,True,236,59,d2,True
1205,DFS,54,30,30,54,24,True,219,54,d1,False
1205,CheapestFirst,54,30,30,54,24,True,219,54,d1,False
1206,BFS,90,44,44,90,46,True,351,87,d2,True
1206,DFS,90,44,44,90,46,True,363,90,d1,False
1206,CheapestFirst,90,44,44,90,46,True,179,44,d2,True
1207,BFS,28,19,19,28,9,True,124,31,d2,True
1207,DFS,28,19,19,28,9,True,115,28,d1,False
1207,CheapestFirst,28,19,19,28,9,True,79,19,d2,True
1208,BFS,23,98,23,98,75,True,187,46,d1,True
1208,DFS,23,98,23,98,75,True,95,23,d1,True
1208,CheapestFirst,23,98,23,98,75,True,95,23,d1,True
1209,BFS,53,93,53,93,40,True,384,96,d1,True
1209,DFS,53,93,53,93,40,True,215,53,d1,True
1209,CheapestFirst,53,93,53,93,40,True,215,53,d1,True
1210,BFS,62,25,25,62,37,True,199,49,d2,True
1210,DFS,62,25,25,62,37,True,251,62,d1,False
1210,CheapestFirst,62,25,25,62,37,True,103,25,d2,True
1211,BFS,34,17,17,34,17,True,135,33,d2,True
1211,DFS,34,17,17,34,17,True,139,34,d1,False
1211,CheapestFirst,34,17,17,34,17,True,71,17,d2,True
1212,BFS,13,14,13,14,1,True,68,17,d1,True
1212,DFS,13,14,13,14,1,True,55,13,d1,True
1212,CheapestFirst,13,14,13,14,1,True,55,13,d1,True
1213,BFS,47,76,47,76,29,True,312,78,d1,True
1213,DFS,47,76,47,76,29,True,191,47,d1,True
1213,CheapestFirst,47,76,47,76,29,True,191,47,d1,True
1214,BFS,70,86,70,86,16,True,352,88,d1,True
1214,DFS,70,86,70,86,16,True,283,70,d1,True
1214,CheapestFirst,70,86,70,86,16,True,283,70,d1,True
1215,BFS,76,11,11,76,65,True,87,21,d2,True
1215,DFS,76,11,11,76,65,True,307,76,d1,False
1215,CheapestFirst,76,11,11,76,65,True,47,11,d2,True
1216,BFS,29,51,29,51,22,True,216,54,d1,True
1216,DFS,29,51,29,51,22,True,119,29,d1,True
1216,CheapestFirst,29,51,29,51,22,True,119,29,d1,True
1217,BFS,75,68,68,75,7,True,316,79,d2,True
1217,DFS,75,68,68,75,7,True,303,75,d1,False
1217,CheapestFirst,75,68,68,75,7,True,275,68,d2,True
1218,BFS,20,38,20,38,18,True,163,40,d1,True
1218,DFS,20,38,20,38,18,True,83,20,d1,True
1218,CheapestFirst,20,38,20,38,18,True,83,20,d1,True
1219,BFS,70,100,70,100,30,True,408,102,d1,True
1219,DFS,70,100,70,100,30,True,283,70,d1,True
1219,CheapestFirst,70,100,70,100,30,True,403,100,d2,False
1220,BFS,75,31,31,75,44,True,247,61,d2,True
1220,DFS,75,31,31,75,44,True,303,75,d1,False
1220,CheapestFirst,75,31,31,75,44,True,303,75,d1,False
1221,BFS,61,84,61,84,23,True,348,87,d1,True
1221,DFS,61,84,61,84,23,True,247,61,d1,True
1221,CheapestFirst,61,84,61,84,23,True,247,61,d1,True
1222,BFS,14,97,14,97,83,True,115,28,d1,True
1222,DFS,14,97,14,97,83,True,59,14,d1,True
1222,CheapestFirst,14,97,14,97,83,True,59,14,d1,True
1223,BFS,49,64,49,64,15,True,276,69,d1,True
1223,DFS,49,64,49,64,15,True,202,49,d1,True
1223,CheapestFirst,49,64,49,64,15,True,202,49,d1,True
1224,BFS,26,62,26,62,36,True,211,52,d1,True
1224,DFS,26,62,26,62,36,True,107,26,d1,True
1224,CheapestFirst,26,62,26,62,36,True,107,26,d1,True
1225,BFS,100,39,39,100,61,True,311,77,d2,True
1225,DFS,100,39,39,100,61,True,403,100,d1,False
1225,CheapestFirst,100,39,39,100,61,True,403,100,d1,False
1226,BFS,9,36,9,36,27,True,75,18,d1,True
1226,DFS,9,36,9,36,27,True,39,9,d1,True
1226,CheapestFirst,9,36,9,36,27,True,147,36,d2,False
1227,BFS,70,38,38,70,32,True,303,75,d2,True
1227,DFS,70,38,38,70,32,True,283,70,d1,False
1227,CheapestFirst,70,38,38,70,32,True,283,70,d1,False
1228,BFS,96,62,62,96,34,True,392,98,d2,True
1228,DFS,96,62,62,96,34,True,387,96,d1,False
1228,CheapestFirst,96,62,62,96,34,True,251,62,d2,True
1229,BFS,68,69,68,69,1,True,284,71,d1,True
1229,DFS,68,69,68,69,1,True,275,68,d1,True
1229,CheapestFirst,68,69,68,69,1,True,275,68,d1,True
1230,BFS,71,74,71,74,3,True,308,77,d1,True
1230,DFS,71,74,71,74,3,True,287,71,d1,True
1230,CheapestFirst,71,74,71,74,3,True,287,71,d1,True
1231,BFS,52,74,52,74,22,True,308,77,d1,True
1231,DFS,52,74,52,74,22,True,211,52,d1,True
1231,CheapestFirst,52,74,52,74,22,True,299,74,d2,False
1232,BFS,14,86,14,86,72,True,115,28,d1,True
1232,DFS,14,86,14,86,72,True,59,14,d1,True
1232,CheapestFirst,14,86,14,86,72,True,59,14,d1,True
1233,BFS,30,78,30,78,48,True,243,60,d1,True
1233,DFS,30,78,30,78,48,True,123,30,d1,True
1233,CheapestFirst,30,78,30,78,48,True,315,78,d2,False
1234,BFS,54,9,9,54,45,True,71,17,d2,True
1234,DFS,54,9,9,54,45,True,219,54,d1,False
1234,CheapestFirst,54,9,9,54,45,True,219,54,d1,False
1235,BFS,54,83,54,83,29,True,344,86,d1,True
1235,DFS,54,83,54,83,29,True,219,54,d1,True
1235,CheapestFirst,54,83,54,83,29,True,219,54,d1,True
1236,BFS,16,2,2,16,14,True,15,3,d2,True
1236,DFS,16,2,2,16,14,True,67,16,d1,False
1236,CheapestFirst,16,2,2,16,14,True,11,2,d2,True
1237,BFS,78,25,25,78,53,True,199,49,d2,True
1237,DFS,78,25,25,78,53,True,315,78,d1,False
1237,CheapestFirst,78,25,25,78,53,True,315,78,d1,False
1238,BFS,17,60,17,60,43,True,139,34,d1,True
1238,DFS,17,60,17,60,43,True,71,17,d1,True
1238,CheapestFirst,17,60,17,60,43,True,71,17,d1,True
1239,BFS,91,45,45,91,46,True,359,89,d2,True
1239,DFS,91,45,45,91,46,True,367,91,d1,False
1239,CheapestFirst,91,45,45,91,46,True,367,91,d1,False
1240,BFS,61,12,12,61,49,True,95,23,d2,True
1240,DFS,61,12,12,61,49,True,247,61,d1,False
1240,CheapestFirst,61,12,12,61,49,True,51,12,d2,True
1241,BFS,15,94,15,94,79,True,123,30,d1,True
1241,DFS,15,94,15,94,79,True,63,15,d1,True
1241,CheapestFirst,15,94,15,94,79,True,63,15,d1,True
1242,BFS,75,87,75,87,12,True,360,90,d1,True
1242,DFS,75,87,75,87,12,True,303,75,d1,True
1242,CheapestFirst,75,87,75,87,12,True,303,75,d1,True
1243,BFS,58,28,28,58,30,True,223,55,d2,True
1243,DFS,58,28,28,58,30,True,235,58,d1,False
1243,CheapestFirst,58,28,28,58,30,True,235,58,d1,False
1244,BFS,50,7,7,50,43,True,55,13,d2,True
1244,DFS,50,7,7,50,43,True,203,50,d1,False
1244,CheapestFirst,50,7,7,50,43,True,203,50,d1,False
1245,BFS,89,3,3,89,86,True,23,5,d2,True
1245,DFS,89,3,3,89,86,True,359,89,d1,False
1245,CheapestFirst,89,3,3,89,86,True,15,3,d2,True
1246,BFS,67,15,15,67,52,True,119,29,d2,True
1246,DFS,67,15,15,67,52,True,271,67,d1,False
1246,CheapestFirst,67,15,15,67,52,True,271,67,d1,False
1247,BFS,71,44,44,71,27,True,300,75,d2,True
1247,DFS,71,44,44,71,27,True,287,71,d1,False
1247,CheapestFirst,71,44,44,71,27,True,287,71,d1,False
1248,BFS,17,58,17,58,41,True,139,34,d1,True
1248,DFS,17,58,17,58,41,True,71,17,d1,True
1248,CheapestFirst,17,58,17,58,41,True,71,17,d1,True
1249,BFS,4,56,4,56,52,True,35,8,d1,True
1249,DFS,4,56,4,56,52,True,19,4,d1,True
1249,CheapestFirst,4,56,4,56,52,True,19,4,d1,True
1250,BFS,43,62,43,62,19,True,260,65,d1,True
1250,DFS,43,62,43,62,19,True,175,43,d1,True
1250,CheapestFirst,43,62,43,62,19,True,175,43,d1,True
1251,BFS,27,58,27,58,31,True,219,54,d1,True
1251,DFS,27,58,27,58,31,True,111,27,d1,True
1251,CheapestFirst,27,58,27,58,31,True,111,27,d1,True
1252,BFS,44,33,33,44,11,True,192,48,d2,True
1252,DFS,44,33,33,44,11,True,179,44,d1,False
1252,CheapestFirst,44,33,33,44,11,True,179,44,d1,False
1253,BFS,67,52,52,67,15,True,280,70,d2,True
1253,DFS,67,52,52,67,15,True,271,67,d1,False
1253,CheapestFirst,67,52,52,67,15,True,271,67,d1,False
1254,BFS,58,12,12,58,46,True,95,23,d2,True
1254,DFS,58,12,12,58,46,True,235,58,d1,False
1254,CheapestFirst,58,12,12,58,46,True,51,12,d2,True
1255,BFS,56,32,32,56,24,True,236,59,d2,True
1255,DFS,56,32,32,56,24,True,227,56,d1,False
1255,CheapestFirst,56,32,32,56,24,True,131,32,d2,True
1256,BFS,29,71,29,71,42,True,235,58,d1,True
1256,DFS,29,71,29,71,42,True,119,29,d1,True
1256,CheapestFirst,29,71,29,71,42,True,287,71,d2,False
1257,BFS,95,78,78,95,17,True,388,97,d2,True
1257,DFS,95,78,78,95,17,True,383,95,d1,False
1257,CheapestFirst,95,78,78,95,17,True,315,78,d2,True
1258,BFS,26,72,26,72,46,True,211,52,d1,True
1258,DFS,26,72,26,72,46,True,107,26,d1,True
1258,CheapestFirst,26,72,26,72,46,True,107,26,d1,True
1259,BFS,61,81,61,81,20,True,340,85,d1,True
